EventID,Prediction
1803,0.10554
1804,0.91096
1805,-0.11425
1806,0.3772
1807,0.27063
1808,0.83073
1809,-0.50875
1810,1.1566
1811,1.4866
1812,1.4432
1813,0.042095
1814,0.35129
1815,-1.138
1816,0.95198
1817,0.26964
1818,-1.0915
1819,-0.15462
1820,-0.18828
1821,-1.5328
1822,0.53329
1823,0.04351
1824,-1.7677
1825,0.56427
1826,0.077404
1827,-0.54626
1828,0.21572
1829,0.97503
1830,0.76401
1831,1.0098
1832,0.11355
1833,-0.76875
1834,0.049159
1835,-2.041
1836,-0.047958
1837,-0.83214
1838,0.07902
1839,1.1951
1840,0.04448
1841,0.1404
1842,1.7148
1843,-0.34915
1844,1.1661
1845,-0.84081
1846,-0.72135
1847,0.02137
1848,1.7113
1849,-1.1324
1850,0.29171
1851,-0.53967
1852,-0.10056
1853,1.0093
1854,-1.8033
1855,1.0647
1856,-0.74647
1857,1.0552
1858,0.58296
1859,-0.33529
1860,0.2267
1861,0.272
1862,-2.2584
1863,0.41364
1864,2.6557
1865,0.65804
1866,0.25835
1867,0.19004
1868,0.56915
1869,-0.37538
1870,-0.49773
1871,-0.38755
1872,-0.26397
1873,0.41095
1874,1.0786
1875,0.74374
1876,0.80797
1877,1.2484
1878,0.48434
1879,0.024692
1880,-0.56155
1881,-0.0014479
1882,-0.90839
1883,0.98589
1884,0.15444
1885,0.39108
1886,2.0412
1887,-0.36244
1888,0.64666
1889,-0.34068
1890,-0.40812
1891,1.4514
1892,0.39044
1893,1.0839
1894,0.34723
1895,1.0322
1896,0.1239
1897,0.41523
1898,-0.28675
1899,-1.7527
1900,-0.60908
1901,0.92002
1902,1.7736
1903,1.8769
1904,1.2717
1905,1.2788
1906,-0.34877
1907,-0.021155
1908,-8.5332
1909,0.74194
1910,-0.43963
1911,0.34446
1912,0.066163
1913,-0.55804
1914,1.1312
1915,0.80696
1916,-1.1162
1917,-2.2766
1918,0.17262
1919,-0.042953
1920,-0.10155
1921,-0.40159
1922,-1.3268
1923,0.83937
1924,0.31187
1925,0.88839
1926,0.72884
1927,0.63001
1928,-0.798
1929,0.47433
1930,-0.34524
1931,1.3521
1932,0.099445
1933,-0.17679
1934,0.37188
1935,-1.6548
1936,0.077953
1937,0.30026
1938,-0.42766
1939,0.17279
1940,0.71497
1941,0.77241
1942,-0.13638
1943,0.22455
1944,0.66447
1945,-0.66621
1946,1.3687
1947,0.030475
1948,0.30234
1949,-0.67197
1950,-1.994
1951,0.53155
1952,1.3715
1953,-2.5961
1954,0.67919
1955,1.9626
1956,0.40718
1957,0.30924
1958,0.12945
1959,0.73261
1960,1.6144
1961,-0.80701
1962,0.27097
1963,2.0611
1964,-0.97991
1965,0.38482
1966,0.64376
1967,-0.71102
1968,-3.162
1969,0.80699
1970,1.5744
1971,0.033739
1972,1.077
1973,0.3105
1974,0.53907
1975,0.47586
1976,0.22253
1977,3.2632
1978,-1.8185
1979,-1.3736
1980,-1.3519
1981,0.603
1982,0.20159
1983,-1.1274
1984,-0.76423
1985,-2.2526
1986,1.0251
1987,0.28141
1988,0.52875
1989,1.3227
1990,0.64756
1991,0.8238
1992,-0.10317
1993,0.19595
1994,1.5553
1995,0.98687
1996,0.65341
1997,0.12256
1998,0.34507
1999,1.1242
2000,-1.631
2001,0.0011614
2002,1.4529
2003,0.00042817
2004,0.3381
2005,1.4477
2006,-1.8714
2007,1.8096
2008,-0.047204
2009,-4.7737
2010,0.37718
2011,0.32487
2012,1.286
2013,-0.68743
2014,-4.0927
2015,0.86658
2016,0.16018
2017,0.22434
2018,0.42348
2019,-0.39639
2020,0.092094
2021,0.021527
2022,0.11432
2023,0.023339
2024,1.2114
2025,-0.12323
2026,0.46849
2027,0.4057
2028,1.4287
2029,-0.27022
2030,0.84489
2031,0.79578
2032,0.92056
2033,-0.05224
2034,0.26009
2035,0.81487
2036,1.4732
2037,-0.1626
2038,1.4447
2039,0.46658
2040,1.6535
2041,-0.42651
2042,-1.3752
2043,0.75676
2044,1.0436
2045,0.28644
2046,-0.70403
2047,0.11893
2048,0.78034
2049,-0.26546
2050,-1.5073
2051,0.21432
2052,-0.18789
2053,0.64597
2054,1.1393
2055,1.6591
2056,1.2658
2057,0.72366
2058,0.064482
2059,1.3412
2060,-0.33437
2061,1.8609
2062,0.094904
2063,-2.502
2064,-0.54428
2065,1.0683
2066,0.24061
2067,1.2614
2068,0.27911
2069,0.31459
2070,-0.2837
2071,-0.41515
2072,2.0595
2073,-1.4882
2074,-0.29208
2075,1.3833
2076,-0.19604
2077,0.1763
2078,1.1071
2079,2.6512
2080,0.56066
2081,-0.62802
2082,0.50627
2083,-0.39263
2084,0.11783
2085,0.97127
2086,0.10542
2087,0.1009
2088,0.53059
2089,0.66695
2090,1.054
2091,0.64214
2092,-0.2024
2093,-0.96308
2094,-1.4047
2095,-0.3132
2096,0.16862
2097,1.6402
2098,1.4747
2099,-0.85457
2100,-0.49103
2101,0.22373
2102,0.40304
2103,-1.1531
2104,2.4276
2105,-0.56343
2106,-1.7756
2107,-0.7875
2108,1.2594
2109,0.50984
2110,-1.1813
2111,-0.017931
2112,3.9698
2113,0.1376
2114,-0.26154
2115,-0.85654
2116,-2.3581
2117,0.32289
2118,-0.0055728
2119,0.058944
2120,0.2718
2121,0.86896
2122,0.43945
2123,0.05008
2124,-0.83879
2125,-1.6195
2126,0.41597
2127,-0.1458
2128,-1.5405
2129,-0.33593
2130,0.27422
2131,-0.16709
2132,1.3834
2133,-0.97809
2134,0.38357
2135,-0.12524
2136,0.2914
2137,-0.69347
2138,0.23047
2139,-0.89535
2140,-1.8489
2141,0.54772
2142,0.80078
2143,0.11481
2144,0.94873
2145,0.96776
2146,-0.23174
2147,1.0938
2148,-5.2478
2149,-0.59374
2150,-0.46611
2151,-0.78895
2152,0.87909
2153,1.7538
2154,2.3459
2155,1.0584
2156,-0.21924
2157,1.0938
2158,0.25148
2159,0.89589
2160,-1.9155
2161,0.95306
2162,0.054218
2163,0.51602
2164,-0.4702
2165,-0.066421
2166,0.95305
2167,-0.88375
2168,0.059108
2169,-0.33451
2170,0.5592
2171,0.84282
2172,-0.13163
2173,0.40287
2174,-0.93452
2175,0.98685
2176,-0.32691
2177,-1.9891
2178,0.042562
2179,1.5861
2180,0.75494
2181,-3.2466
2182,0.01288
2183,0.46187
2184,-1.9831
2185,0.5809
2186,0.72126
2187,0.0057357
2188,-0.09156
2189,1.0209
2190,1.5084
2191,1.799
2192,0.21376
2193,1.2503
2194,0.78061
2195,1.0293
2196,1.0429
2197,-1.5542
2198,-0.6239
2199,1.2826
2200,-0.73035
2201,-1.2565
2202,0.51954
2203,0.67618
2204,0.65449
2205,0.30381
2206,-0.025946
2207,0.026235
2208,0.93388
2209,-0.75531
2210,0.97264
2211,3.5751
2212,0.38464
2213,0.76506
2214,0.7027
2215,-1.2574
2216,-0.19456
2217,0.36895
2218,0.76774
2219,0.56911
2220,-0.41925
2221,0.57351
2222,0.27195
2223,-1.8839
2224,0.052666
2225,-0.9128
2226,-0.57055
2227,-0.58372
2228,-0.015804
2229,1.1868
2230,0.25293
2231,0.11374
2232,1.0948
2233,2.0058
2234,-0.2904
2235,0.83999
2236,0.33557
2237,0.85229
2238,0.90513
2239,0.81402
2240,-0.24939
2241,0.96126
2242,-0.06009
2243,0.83538
2244,0.46402
2245,-0.12735
2246,-0.054206
2247,-0.35894
2248,0.29594
2249,-1.5707
2250,-0.0054546
2251,0.11763
2252,1.2115
2253,-0.8628
2254,0.5255
2255,0.13614
2256,0.55941
2257,1.9409
2258,1.1461
2259,0.89405
2260,0.24685
2261,0.091506
2262,1.669
2263,-0.52537
2264,1.0121
2265,0.70239
2266,0.67956
2267,0.67369
2268,1.787
2269,0.47542
2270,1.1553
2271,-0.056889
2272,0.95165
2273,1.1237
2274,-0.50785
2275,0.6348
2276,0.087139
2277,1.7612
2278,0.62911
2279,-0.69995
2280,0.52643
2281,0.10167
2282,2.1865
2283,-0.28549
2284,1.0494
2285,0.20105
2286,-0.0085558
2287,-0.64834
2288,0.086062
2289,-0.42384
2290,-0.5711
2291,0.28072
2292,-0.15711
2293,-0.41489
2294,1.7319
2295,-0.71361
2296,1.5921
2297,0.82402
2298,-0.15395
2299,-2.3112
2300,0.29562
2301,0.3763
2302,1.0725
2303,-0.38427
2304,-0.24242
2305,0.67216
2306,0.54889
2307,0.29635
2308,2.3043
2309,0.76757
2310,-1.1209
2311,-1.0919
2312,0.7214
2313,1.1318
2314,-0.13646
2315,-0.24234
2316,-0.99647
2317,0.28592
2318,0.48525
2319,-1.3467
2320,1.1991
2321,-0.26018
2322,-1.4659
2323,0.41389
2324,0.70761
2325,0.14397
2326,1.1123
2327,0.22719
2328,-0.44712
2329,0.64932
2330,0.42354
2331,-1.2194
2332,1.7116
2333,0.025283
2334,-0.89475
2335,0.13742
2336,0.69716
2337,0.58656
2338,1.174
2339,1.6013
2340,-1.2317
2341,1.2954
2342,1.0123
2343,1.1904
2344,0.53579
2345,0.4935
2346,-0.26577
2347,0.4605
2348,-0.18224
2349,-0.14097
2350,-0.12675
2351,0.88923
2352,0.86283
2353,0.28177
2354,-0.84599
2355,0.5228
2356,-0.45626
2357,0.013202
2358,0.82948
2359,-0.63764
2360,2.0307
2361,-0.33733
2362,-0.66096
2363,2.2761
2364,0.81036
2365,-1.0434
2366,0.3129
2367,-0.55665
2368,0.31295
2369,-1.0203
2370,0.40758
2371,0.78972
2372,-0.44588
2373,0.82579
2374,0.95892
2375,0.37213
2376,0.74105
2377,-0.023015
2378,1.2364
2379,-0.26601
2380,0.24033
2381,0.4258
2382,0.51409
2383,-0.21765
2384,2.1253
2385,0.26747
2386,-0.76461
2387,1.768
2388,-1.9428
2389,0.023226
2390,0.14956
2391,-0.77968
2392,0.33137
2393,-1.3647
2394,0.036177
2395,1.7336
2396,-0.0053903
2397,0.95252
2398,1.5604
2399,0.35668
2400,0.44545
2401,0.55765
2402,-0.10209
2403,0.49933
2404,0.63392
2405,0.36155
2406,0.49869
2407,1.5312
2408,0.49765
2409,-0.63068
2410,-0.16785
2411,0.69664
2412,0.3889
2413,0.3217
2414,0.39906
2415,0.23823
2416,0.21344
2417,-0.44718
2418,0.86641
2419,0.72154
2420,0.35996
2421,0.76851
2422,0.52592
2423,0.60222
2424,-0.26509
2425,1.4158
2426,0.71806
2427,0.64347
2428,1.2018
2429,0.95198
2430,0.62739
2431,0.39021
2432,0.62111
2433,1.0419
2434,1.1876
2435,0.54494
2436,0.021083
2437,-0.61056
2438,-1.1247
2439,0.037722
2440,0.23729
2441,-0.61564
2442,-0.52118
2443,0.87291
2444,-0.043474
2445,-1.1042
2446,-0.87892
2447,0.43235
2448,-0.62523
2449,-0.074619
2450,0.14141
2451,0.82723
2452,2.1883
2453,0.48825
2454,0.15213
2455,0.88225
2456,-0.16083
2457,-0.11731
2458,1.428
2459,0.1721
2460,0.67106
2461,0.045457
2462,0.42041
2463,-0.0038077
2464,0.20147
2465,1.7036
2466,-0.17902
2467,1.3991
2468,0.93092
2469,0.67166
2470,0.54856
2471,1.0984
2472,-2.7962
2473,0.58639
2474,0.41683
2475,0.89982
2476,0.71512
2477,1.06
2478,0.73548
2479,2.4103
2480,0.71471
2481,1.1812
2482,-0.84675
2483,-1.016
2484,1.6156
2485,0.79157
2486,1.224
2487,-2.9959
2488,0.18948
2489,1.0253
2490,0.50167
2491,0.21305
2492,0.99641
2493,0.25239
2494,-0.22488
2495,-1.7746
2496,-0.31091
2497,-0.43351
2498,0.3671
2499,0.97097
2500,0.6874
2501,0.15921
2502,-0.25895
2503,-5.6863
2504,0.19024
2505,-0.81605
2506,1.9004
2507,-0.092133
2508,0.64199
2509,1.0298
2510,0.68795
2511,0.4524
2512,0.28461
2513,0.036541
2514,0.84838
2515,1.0865
2516,-0.84841
2517,1.2126
2518,0.68817
2519,0.24749
2520,-2.8395
2521,0.63116
2522,-0.16073
2523,0.89345
2524,1.3486
2525,0.36739
2526,0.47229
2527,0.97327
2528,-0.258
2529,-0.032523
2530,0.38858
2531,-0.27373
2532,-0.94542
2533,-0.72207
2534,0.43001
2535,0.62553
2536,0.60896
2537,0.36121
2538,0.71597
2539,0.71493
2540,0.073285
2541,-0.82009
2542,1.5809
2543,-0.4361
2544,0.90697
2545,0.75096
2546,0.64033
2547,1.1433
2548,-0.60884
2549,-0.51905
2550,1.4899
2551,-1.2337
2552,-0.61399
2553,0.18681
2554,1.8644
2555,1.2802
2556,-0.62753
2557,1.0694
2558,0.27837
2559,0.12846
2560,-0.27685
2561,-0.39169
2562,1.1122
2563,-0.26423
2564,0.34912
2565,0.82151
2566,0.78919
2567,0.43532
2568,0.26534
2569,0.73894
2570,0.30337
2571,0.65004
2572,-2.5681
2573,0.99202
2574,1.211
2575,0.63336
2576,1.3461
2577,0.86368
2578,0.55897
2579,-0.20154
2580,2.0071
2581,0.41663
2582,-0.60738
2583,0.93449
2584,0.44281
2585,0.2524
2586,-0.035254
2587,1.3441
2588,1.0966
2589,-1.5229
2590,0.91614
2591,0.37087
2592,0.16267
2593,0.69866
2594,-0.25659
2595,-2.5986
2596,2.4631
2597,0.34048
2598,0.40397
2599,0.43198
2600,1.0353
2601,0.20434
2602,0.99624
2603,0.26862
2604,-0.65529
2605,-1.6609
2606,-0.29116
2607,0.43181
2608,1.0351
2609,-0.40099
2610,-1.5509
2611,0.24963
2612,0.91599
2613,-1.9476
2614,0.41622
2615,1.2298
2616,1.1756
2617,0.19931
2618,0.48823
2619,-0.027661
2620,-0.66087
2621,-2.6736
2622,1.3809
2623,-1.0934
2624,-0.44334
2625,-0.20366
2626,-0.33107
2627,0.40867
2628,0.42196
2629,0.49665
2630,1.117
2631,-1.4897
2632,0.57462
2633,0.4522
2634,-0.032451
2635,1.2041
2636,0.64776
2637,-0.17748
2638,0.8151
2639,0.76622
2640,1.0461
2641,0.70039
2642,-0.052586
2643,0.266
2644,0.41336
2645,-1.3715
2646,-1.1921
2647,0.1501
2648,-0.35503
2649,-0.073818
2650,0.25563
2651,-1.0685
2652,0.42476
2653,0.6306
2654,0.25061
2655,0.26044
2656,0.59862
2657,1.0348
2658,0.80372
2659,0.13499
2660,0.96928
2661,0.28755
2662,1.5155
2663,0.46998
2664,0.25739
2665,-3.0837
2666,0.33591
2667,0.90428
2668,-0.68404
2669,-2.0577
2670,-0.26928
2671,-2.2712
2672,0.86548
2673,-2.4929
2674,0.70975
2675,1.0807
2676,1.1015
2677,0.698
2678,0.51401
2679,1.9097
2680,0.50067
2681,1.9897
2682,0.40886
2683,-0.95762
2684,0.55948
2685,0.80755
2686,0.39818
2687,0.082455
2688,-0.022766
2689,-0.99489
2690,0.22296
2691,1.3107
2692,0.84181
2693,-1.9002
2694,-0.0045652
2695,1.1603
2696,-0.17077
2697,-2.4951
2698,0.44736
2699,0.30981
2700,-0.95234
2701,0.31716
2702,0.8851
2703,0.4743
2704,0.28414
2705,-0.96807
2706,-0.29772
2707,0.69041
2708,1.2254
2709,0.47927
2710,0.86012
2711,-1.102
2712,-1.2501
2713,1.0831
2714,0.36849
2715,0.072115
2716,-0.10716
2717,0.049137
2718,0.44045
2719,1.699
2720,1.3274
2721,0.58749
2722,-0.64608
2723,0.78541
2724,-0.23074
2725,0.029373
2726,-0.95321
2727,-1.9062
2728,1.0631
2729,1.3374
2730,0.41518
2731,0.2365
2732,1.0249
2733,1.2473
2734,0.00963
2735,0.54182
2736,0.91175
2737,0.28735
2738,-0.49171
2739,0.53854
2740,0.44156
2741,-0.55956
2742,-0.26461
2743,1.0673
2744,1.2875
2745,-0.22221
2746,0.17959
2747,0.14585
2748,0.81627
2749,0.43855
2750,0.9409
2751,-1.3321
2752,0.46417
2753,-0.78363
2754,0.063685
2755,-0.076456
2756,1.3493
2757,0.53587
2758,-0.42768
2759,-0.60759
2760,0.43293
2761,0.71188
2762,0.41966
2763,0.52383
2764,0.45801
2765,0.32037
2766,1.103
2767,0.19133
2768,-0.30406
2769,0.39325
2770,0.78604
2771,-1.2839
2772,0.5445
2773,0.013864
2774,-1.0691
2775,0.16747
2776,0.32627
2777,2.2132
2778,1.4543
2779,0.89958
2780,0.95334
2781,-0.098621
2782,0.10032
2783,0.28133
2784,-0.83823
2785,-0.70338
2786,0.19732
2787,0.31437
2788,0.64864
2789,1.837
2790,-0.94694
2791,-0.67054
2792,1.006
2793,-0.011975
2794,0.40415
2795,0.88527
2796,0.36596
2797,-0.34153
2798,0.66178
2799,0.28075
2800,0.59908
2801,0.13913
2802,-1.4265
2803,0.14564
2804,0.16549
2805,0.75041
2806,-3.2303
2807,-2.2503
2808,-0.11776
2809,0.55194
2810,2.4001
2811,0.86881
2812,0.079973
2813,0.70044
2814,-0.82171
2815,-0.33703
2816,-0.84484
2817,0.4004
2818,-0.62491
2819,0.60233
2820,1.0412
2821,1.0159
2822,0.172
2823,0.6586
2824,1.289
2825,1.6986
2826,-0.74904
2827,-0.9921
2828,0.94217
2829,-0.63575
2830,0.37259
2831,0.00060454
2832,0.2599
2833,-0.43006
2834,0.64638
2835,0.6938
2836,0.080842
2837,-0.6555
2838,-0.37998
2839,0.88494
2840,0.71553
2841,-0.94301
2842,-0.9811
2843,-2.2775
2844,0.74516
2845,-1.1727
2846,0.77995
2847,-0.16788
2848,-0.64116
2849,-0.6256
2850,1.1922
2851,-0.38495
2852,-0.29565
2853,0.2189
2854,1.1401
2855,0.45094
2856,0.9025
2857,0.45579
2858,-0.56212
2859,0.68398
2860,-0.078098
2861,1.0794
2862,-2.1637
2863,0.47072
2864,0.27868
2865,-0.19125
2866,0.07037
2867,0.95385
2868,-0.2646
2869,0.39043
2870,0.4144
2871,-0.31188
2872,0.97282
2873,1.1281
2874,0.76576
2875,-0.30256
2876,-0.15728
2877,1.2774
2878,0.036149
2879,0.75651
2880,1.0822
2881,1.2834
2882,1.1486
2883,-2.4052
2884,0.44369
2885,0.66348
2886,0.68482
2887,-1.9772
2888,1.1547
2889,0.14218
2890,0.55737
2891,0.5326
2892,0.96088
2893,1.4288
2894,0.27525
2895,-0.80091
2896,0.76748
2897,-0.94223
2898,1.3648
2899,-2.2636
2900,0.44372
2901,-1.371
2902,0.38576
2903,0.29717
2904,0.0018914
2905,0.59924
2906,0.74302
2907,0.80892
2908,0.21081
2909,0.10445
2910,0.91435
2911,0.39737
2912,0.61799
2913,1.435
2914,0.85562
2915,-1.5323
2916,0.70475
2917,0.59116
2918,0.1587
2919,0.013731
2920,0.61576
2921,0.93367
2922,0.12319
2923,1.4573
2924,-0.75213
2925,1.7772
2926,0.12821
2927,-0.099835
2928,-0.30564
2929,0.81505
2930,0.65138
2931,0.62278
2932,0.70642
2933,-1.0502
2934,0.50042
2935,-0.35039
2936,-1.6598
2937,0.62395
2938,-0.6818
2939,-0.71745
2940,1.9215
2941,0.40638
2942,0.055681
2943,1.6611
2944,-1.0548
2945,0.57777
2946,2.4032
2947,-1.3588
2948,-0.18589
2949,2.0509
2950,0.75472
2951,0.17992
2952,-0.76339
2953,0.34067
2954,0.23818
2955,-0.51825
2956,1.3229
2957,1.303
2958,0.68985
2959,0.79132
2960,0.25469
2961,1.1947
2962,1.1775
2963,0.28918
2964,0.68463
2965,1.1983
2966,2.4203
2967,-0.38244
2968,0.93845
2969,-0.062401
2970,1.4359
2971,0.029177
2972,0.37936
2973,-0.42175
2974,0.68964
2975,-0.0080148
2976,0.37853
2977,1.3802
2978,0.94073
2979,-3.4946
2980,-1.2602
2981,0.10608
2982,-0.71105
2983,0.139
2984,0.51292
2985,0.19927
2986,0.094278
2987,0.34158
2988,0.39325
2989,-0.75552
2990,2.3188
2991,0.87482
2992,-0.39524
2993,1.0494
2994,0.84348
2995,0.077109
2996,0.43449
2997,-0.029017
2998,0.66504
2999,-3.4164
3000,1.524
3001,0.71247
3002,-0.34335
3003,-0.01752
3004,0.34363
3005,0.75348
3006,-1.4637
3007,-1.2865
3008,-2.3274
3009,-0.73375
3010,-0.14683
3011,0.79158
3012,0.54051
3013,3.4368
3014,0.82941
3015,0.0018404
3016,-0.044955
3017,0.31322
3018,0.23416
3019,-0.57271
3020,0.61471
3021,0.87219
3022,0.21701
3023,0.40032
3024,0.48614
3025,0.63764
3026,-3.1372
3027,1.4359
3028,-0.7043
3029,1.9073
3030,0.48061
3031,0.95746
3032,0.74117
3033,0.92079
3034,0.91933
3035,0.85669
3036,0.012584
3037,1.1064
3038,-0.53899
3039,-0.23392
3040,-1.8061
3041,-1.0124
3042,1.9607
3043,0.060831
3044,0.86726
3045,0.33091
3046,0.62788
3047,-0.29198
3048,-0.29604
3049,1.5525
3050,-0.40772
3051,0.90275
3052,-0.25337
3053,0.68393
3054,0.40223
3055,0.41623
3056,-1.0593
3057,0.14572
3058,0.16429
3059,0.48694
3060,1.9778
3061,0.17706
3062,-1.4161
3063,0.60027
3064,0.89282
3065,-2.1284
3066,1.2441
3067,0.17558
3068,-0.48495
3069,0.97207
3070,1.2619
3071,0.55147
3072,0.77873
3073,-0.037079
3074,0.13172
3075,0.79205
3076,2.1221
3077,-2.7514
3078,1.6662
3079,0.37575
3080,0.38083
3081,-1.3116
3082,1.4188
3083,-0.16409
3084,-0.85421
3085,0.76803
3086,-0.21781
3087,0.59805
3088,0.58068
3089,-0.04708
3090,-3.5907
3091,0.29308
3092,-0.46011
3093,-0.33383
3094,0.53164
3095,0.90264
3096,-2.4328
3097,1.6665
3098,-0.17664
3099,-0.56977
3100,1.2347
3101,-1.1932
3102,0.81548
3103,1.7653
3104,-0.23998
3105,-0.01727
3106,1.2244
3107,-0.19837
3108,0.12157
3109,-1.9259
3110,-0.029464
3111,0.3563
3112,1.1396
3113,0.48911
3114,0.85978
3115,1.03
3116,0.23681
3117,0.74131
3118,1.1693
3119,0.55541
3120,0.11119
3121,-1.6301
3122,-0.065542
3123,-0.3435
3124,0.18362
3125,0.13802
3126,0.74906
3127,0.81655
3128,3.0134
3129,0.91443
3130,0.058508
3131,0.029502
3132,0.89023
3133,-0.57149
3134,-0.69463
3135,-0.60749
3136,2.1684
3137,-0.082958
3138,-1.4356
3139,-1.5708
3140,0.43977
3141,1.4407
3142,0.9577
3143,1.7743
3144,-0.50867
3145,1.056
3146,-0.43205
3147,-1.567
3148,-0.081992
3149,-2.019
3150,-0.29854
3151,0.89012
3152,0.53426
3153,-0.34589
3154,-0.12309
3155,0.65082
3156,1.7189
3157,0.19949
3158,0.62324
3159,0.23238
3160,-0.58252
3161,-0.10061
3162,-1.2391
3163,-1.1192
3164,0.042968
3165,-0.018811
3166,-1.3341
3167,0.17996
3168,-0.73562
3169,1.3554
3170,0.19869
3171,0.14075
3172,0.75432
3173,1.1857
3174,1.0835
3175,-0.34145
3176,0.60237
3177,-0.96619
3178,-0.3719
3179,0.48692
3180,0.68818
3181,1.007
3182,-0.39937
3183,0.29876
3184,0.50134
3185,1.9934
3186,-0.060045
3187,1.3382
3188,-0.1974
3189,0.46305
3190,-0.27612
3191,0.48643
3192,1.6117
3193,0.28062
3194,1.2078
3195,0.6545
3196,-0.061261
3197,-0.0040508
3198,-4.3007
3199,-0.034314
3200,1.1317
3201,0.87532
3202,0.4098
3203,1.5816
3204,1.0935
3205,-0.47366
3206,-0.019008
3207,0.5553
3208,0.59607
3209,0.59939
3210,-0.79039
3211,0.72024
3212,-0.85577
3213,-0.14031
3214,-0.0028041
3215,0.015703
3216,1.1177
3217,-0.3702
3218,-0.18319
3219,0.046592
3220,0.068117
3221,0.36401
3222,0.43393
3223,1.2136
3224,1.16
3225,-0.097867
3226,-0.82648
3227,0.0048761
3228,0.076953
3229,0.19456
3230,-0.81942
3231,0.062186
3232,0.61664
3233,0.032531
3234,-0.22742
3235,-0.42974
3236,0.49134
3237,-0.82492
3238,-0.31997
3239,-0.19849
3240,-1.6914
3241,0.38945
3242,-0.38531
3243,-1.5042
3244,0.15218
3245,0.30425
3246,-1.1361
3247,1.334
3248,0.29917
3249,0.1438
3250,0.059428
3251,0.58272
3252,1.3338
3253,0.36665
3254,1.3445
3255,0.44107
3256,0.28481
3257,0.53457
3258,-1.4438
3259,0.97114
3260,1.4502
3261,-0.16312
3262,-0.17577
3263,1.0752
3264,0.37526
3265,-0.28259
3266,0.57779
3267,-1.4521
3268,-0.075196
3269,0.12208
3270,-0.35253
3271,2.1738
3272,-0.38869
3273,0.58837
3274,-0.19675
3275,0.053647
3276,-0.71765
3277,1.2297
3278,0.25371
3279,1.2512
3280,0.62376
3281,1.3884
3282,0.54225
3283,0.24307
3284,-0.023757
3285,0.23825
3286,0.59128
3287,0.39585
3288,0.67888
3289,-1.0005
3290,0.65331
3291,-1.0891
3292,-0.11558
3293,1.1092
3294,0.34004
3295,1.3919
3296,0.23698
3297,-0.73731
3298,0.19201
3299,0.47248
3300,0.3145
3301,0.031217
3302,0.7672
3303,0.68936
3304,-0.68978
3305,0.64924
3306,0.80915
3307,-0.14923
3308,1.685
3309,0.66332
3310,1.5216
3311,0.18614
3312,0.15516
3313,0.60323
3314,-0.49624
3315,0.086422
3316,0.51483
3317,0.42316
3318,0.39542
3319,1.3954
3320,-2.4041
3321,0.74705
3322,-1.2266
3323,0.28155
3324,1.0737
3325,-0.066415
3326,-1.6353
3327,-1.1187
3328,-0.071519
3329,0.46125
3330,1.029
3331,0.58487
3332,-0.039817
3333,0.54552
3334,0.53959
3335,0.25428
3336,-1.1174
3337,1.7247
3338,-0.40677
3339,0.20806
3340,-0.20878
3341,0.35084
3342,-1.1189
3343,0.1819
3344,-0.032136
3345,0.004011
3346,1.1638
3347,-0.56815
3348,-1.7163
3349,1.3766
3350,0.0028273
3351,0.12061
3352,0.27062
3353,-0.062799
3354,0.98993
3355,-0.39894
3356,-0.23411
3357,0.90839
3358,0.71048
3359,0.89208
3360,0.032198
3361,-0.83764
3362,0.48328
3363,1.194
3364,0.49008
3365,-0.087149
3366,1.646
3367,-0.034274
3368,0.65957
3369,0.35987
3370,1.5514
3371,-0.0044303
3372,1.358
3373,0.16112
3374,-0.37359
3375,-0.16624
3376,0.90851
3377,-0.39118
3378,0.097523
3379,1.4005
3380,1.1356
3381,-0.2302
3382,-0.97733
3383,-2.3706
3384,0.16277
3385,1.1206
3386,0.69977
3387,0.063349
3388,0.62382
3389,-0.03572
3390,0.39466
3391,-0.84238
3392,-1.1887
3393,0.28956
3394,0.77597
3395,0.13681
3396,-0.68132
3397,0.4125
3398,0.69205
3399,-0.30292
3400,-0.80299
3401,0.70504
3402,-1.8975
3403,0.1041
3404,1.1426
3405,-0.25408
3406,1.1471
3407,0.16597
3408,0.027555
3409,0.55656
3410,-0.20578
3411,0.21401
3412,0.44106
3413,0.49145
3414,0.49145
3415,1.0003
3416,1.2288
3417,-0.1465
3418,0.53468
3419,0.30677
3420,0.61414
3421,0.93995
3422,-0.011131
3423,0.10727
3424,0.52286
3425,0.63653
3426,0.31517
3427,0.33588
3428,0.13455
3429,0.033934
3430,-0.84004
3431,0.93769
3432,0.33701
3433,-0.048246
3434,-1.7581
3435,0.92508
3436,1.2447
3437,0.43865
3438,-0.91573
3439,1.0515
3440,0.19613
3441,0.49924
3442,0.8439
3443,-0.11172
3444,0.57846
3445,0.044226
3446,0.31351
3447,-0.058952
3448,0.65923
3449,0.63125
3450,-0.02643
3451,1.1656
3452,0.6341
3453,-0.6245
3454,-0.42186
3455,0.34144
3456,-0.51968
3457,1.1583
3458,0.41955
3459,1.1768
3460,-0.55806
3461,0.48893
3462,-1.1069
3463,0.6274
3464,0.44493
3465,0.37777
3466,0.32447
3467,1.0117
3468,0.70171
3469,-0.33409
3470,0.73569
3471,0.32034
3472,0.61321
3473,0.18884
3474,0.23718
3475,0.49201
3476,1.821
3477,1.5865
3478,-0.044891
3479,-0.13152
3480,0.5556
3481,1.0934
3482,0.89753
3483,-0.0068605
3484,0.47941
